user_id,game_id,rate
350,63,1
350,904,1
350,200,1
350,127,1
350,928,1
350,877,1
350,238,1
350,68,1
350,929,1
350,647,1
350,378,1
350,930,1
350,29,1
350,85,1
350,163,1
350,457,1
350,931,1
350,932,1
350,769,1
350,319,1
350,276,1
350,262,1
350,933,1
350,9,1
350,264,1
350,186,1
350,218,1
350,265,1
350,365,1
350,934,1
350,935,1
350,936,1
350,523,1
350,937,1
350,938,1
350,64,1
350,939,1
350,940,1
350,941,1
350,305,1
350,942,1
350,444,1
350,943,1
350,944,1
351,22,1
352,502,5
352,48,2
352,194,2
352,945,2
352,148,1
352,946,1
352,499,1
352,508,1
352,134,1
352,611,1
353,22,5
354,22,1
355,29,5
355,500,5
355,793,5
355,671,5
355,590,5
355,794,5
355,685,4
355,239,2
355,505,2
355,947,2
355,592,1
355,948,1
355,949,1
355,950,1
356,790,2
356,10,1
356,573,1
356,340,1
357,1,5
358,10,5
359,1,5
359,155,5
359,53,2
359,34,2
359,535,2
359,951,2
359,952,1
359,342,1
359,845,1
359,200,1
359,556,1
359,953,1
359,11,1
359,276,1
359,652,1
359,739,1
359,259,1
359,152,1
359,273,1
359,954,1
359,436,1
359,55,1
359,40,1
359,128,1
359,73,1
359,74,1
359,533,1
359,955,1
359,956,1
359,71,1
359,10,1
359,5,1
359,4,1
359,957,1
359,443,1
359,30,1
359,365,1
359,557,1
359,319,1
359,524,1
359,741,1
359,236,1
359,670,1
359,555,1
359,958,1
359,656,1
359,640,1
359,959,1
359,662,1
359,229,1
359,334,1
359,960,1
359,961,1
359,871,1
359,962,1
359,929,1
359,142,1
359,202,1
359,963,1
359,648,1
359,121,1
359,14,1
359,964,1
359,965,1
359,966,1
359,663,1
359,841,1
359,967,1
359,129,1
359,848,1
359,968,1
359,272,1
359,583,1
359,197,1
359,969,1
359,22,1
359,970,1
359,971,1
359,972,1
359,347,1
359,261,1
359,933,1
359,973,1
359,357,1
359,497,1
359,974,1
359,975,1
359,976,1
359,660,1
359,977,1
359,20,1
359,42,1
359,978,1
359,979,1
359,127,1
359,94,1
359,980,1
359,754,1
359,981,1
359,982,1
359,50,1
359,983,1
359,657,1
359,435,1
359,984,1
359,985,1
359,986,1
359,904,1
359,987,1
360,40,1
360,77,1
361,825,5
362,639,1
363,133,5
363,694,5
363,319,5
363,527,5
363,988,5
363,10,5
363,577,5
363,127,5
363,989,5
363,202,5
363,78,4
363,110,4
363,990,3
363,121,3
363,684,2
363,691,2
363,63,1
363,105,1
363,991,1
363,314,1
363,992,1
363,23,1
363,993,1
364,19,1
365,536,1
365,237,1
365,994,1
365,234,1
366,995,5
367,22,5
367,247,1
368,22,5
368,40,5
369,274,1
370,22,1
371,40,5
371,53,2
371,22,1
371,476,1
372,750,1
373,22,5
373,2,2
373,412,1
373,841,1
374,22,1
375,483,1
376,29,5
377,241,1
378,22,4
379,834,1
379,606,1
380,22,1
381,77,2
382,10,5
382,1,5
382,996,5
382,319,5
382,424,4
382,52,4
382,53,4
382,174,4
382,261,4
382,155,2
382,577,2
382,402,2
382,11,2
382,486,2
382,38,2
382,36,2
382,5,2
382,675,2
382,764,2
382,218,2
382,22,1
382,851,1
382,544,1
382,997,1
382,44,1
382,998,1
382,999,1
382,235,1
382,1000,1
382,430,1
382,1001,1
382,100,1
382,40,1
382,1002,1
382,33,1
382,614,1
382,109,1
382,45,1
382,393,1
382,78,1
382,1003,1
382,887,1
382,531,1
382,94,1
382,1004,1
382,133,1
382,1005,1
382,242,1
382,1006,1
382,885,1
382,25,1
382,121,1
382,127,1
382,646,1
382,1007,1
382,1008,1
382,1009,1
383,40,5
383,274,5
383,10,4
383,5,2
383,741,1
383,488,1
383,819,1
383,235,1
383,22,1
383,486,1
384,40,2
385,1010,1
386,22,2
386,248,1
387,22,5
387,155,5
387,517,5
387,14,5
387,885,5
387,232,5
387,1,5
387,582,3
387,233,2
387,2,2
387,10,1
387,235,1
387,237,1
387,574,1
387,584,1
387,498,1
388,241,1
388,285,1
389,22,1
390,696,5
390,4,5
390,1,5
390,351,3
390,29,2
390,527,2
390,264,2
390,716,2
390,906,2
390,38,1
390,556,1
390,330,1
390,1011,1
390,298,1
390,1012,1
390,354,1
390,121,1
390,805,1
390,1013,1
390,1014,1
390,23,1
390,882,1
390,457,1
390,347,1
390,265,1
390,1015,1
390,2,1
390,256,1
390,1016,1
390,1017,1
391,1018,1
392,22,5
392,761,1
392,779,1
393,22,5
394,40,5
394,1019,2
394,10,1
395,22,1
396,22,5
396,133,5
396,15,5
396,2,5
396,527,5
396,718,5
396,77,5
396,36,5
396,1,5
396,809,5
396,357,4
396,587,3
396,53,3
396,544,3
396,486,2
396,84,2
396,85,2
396,10,2
396,64,2
396,127,2
396,215,2
396,4,2
396,56,2
396,690,2
396,45,2
396,219,2
396,353,2
396,61,2
396,174,2
396,1020,2
396,803,2
396,25,2
396,121,2
396,83,2
396,89,2
396,696,1
396,12,1
396,916,1
396,537,1
396,78,1
396,1021,1
396,543,1
396,342,1
396,117,1
396,562,1
396,721,1
396,108,1
396,1022,1
396,1023,1
396,109,1
396,457,1
396,606,1
396,120,1
396,1024,1
396,1025,1
396,227,1
396,40,1
396,618,1
396,116,1
396,1026,1
396,667,1
396,1027,1
396,932,1
396,29,1
396,1028,1
396,682,1
396,37,1
396,1029,1
396,439,1
396,1030,1
396,1031,1
396,1032,1
396,262,1
396,1033,1
396,974,1
396,107,1
396,536,1
396,350,1
396,90,1
396,850,1
396,623,1
396,300,1
396,241,1
396,52,1
396,336,1
396,1034,1
396,276,1
396,1035,1
396,659,1
396,11,1
396,754,1
396,670,1
396,242,1
396,1036,1
396,1037,1
396,1038,1
396,767,1
397,1,5
397,15,5
397,29,5
397,38,2
397,301,1
398,22,2
398,10,1
399,22,1
400,22,4
400,1039,1
400,804,1
401,572,5
401,582,1
401,584,1
401,18,1
401,574,1
401,1040,1
402,247,1
402,241,1
403,285,1
403,241,1
404,10,5
404,1041,2
405,22,1
406,20,5
406,10,1
407,40,5
407,381,1
407,651,1
408,22,5
409,232,5
409,582,5
409,234,4
409,233,3
409,121,2
409,53,2
409,584,2
409,63,2
409,237,2
409,105,2
409,110,1
409,283,1
409,78,1
409,10,1
409,178,1
409,165,1
410,22,1
411,412,1
412,517,5
412,1,5
412,1042,1
413,22,5
414,22,1
415,10,5
416,22,1
417,274,5
417,40,1
418,40,5
418,238,5
418,582,5
418,1043,5
418,281,5
418,584,2
418,10,2
418,5,2
418,75,1
418,998,1
418,64,1
418,22,1
418,1024,1
418,241,1
419,22,3
420,22,1
421,22,2
421,1044,1
422,572,5
422,1040,2
422,574,1
423,274,1
424,771,1
425,22,1
426,582,5
426,584,2
426,516,1
426,10,1
427,235,5
427,40,5
427,232,5
427,342,5
427,55,5
427,281,4
427,5,2
427,283,2
427,10,1
427,617,1
427,476,1
427,134,1
427,582,1
427,285,1
427,1045,1
427,72,1
427,22,1
427,1046,1
427,233,1
427,791,1
427,1047,1
427,1048,1
427,242,1
428,25,1
429,22,5
430,22,1
431,1049,2
432,235,5
433,235,5
433,55,5
433,486,5
433,40,5
433,475,5
433,236,4
433,844,3
433,18,2
433,1031,2
433,127,2
433,242,2
433,940,2
433,74,1
433,346,1
433,353,1
433,319,1
433,853,1
433,342,1
433,10,1
433,155,1
433,1050,1
433,20,1
433,771,1
433,22,1
433,5,1
433,254,1
433,577,1
433,35,1
433,517,1
433,752,1
433,1051,1
433,41,1
433,77,1
433,60,1
433,85,1
433,1052,1
433,541,1
433,30,1
433,656,1
433,925,1
433,202,1
433,1053,1
433,1054,1
433,682,1
433,163,1
433,903,1
433,1055,1
433,281,1
433,121,1
433,134,1
433,80,1
433,1056,1
433,528,1
433,50,1
433,690,1
433,108,1
433,1057,1
433,1058,1
433,1059,1
433,95,1
433,877,1
433,1060,1
433,693,1
433,15,1
433,521,1
433,151,1
433,658,1
433,1061,1
433,61,1
433,1062,1
433,27,1
433,36,1
433,460,1
433,841,1
433,784,1
433,148,1
433,174,1
433,1063,1
433,7,1
433,631,1
433,89,1
433,54,1
433,388,1
433,84,1
433,1064,1
433,218,1
433,258,1
433,1065,1
433,1066,1
434,22,1
435,486,5
435,499,2
435,600,2
435,529,1
435,277,1
435,788,1
435,268,1
435,830,1
435,679,1
435,631,1
435,530,1
435,247,1
435,636,1
435,1067,1
436,40,5
436,572,2
436,622,2
436,1068,2
436,78,2
436,48,2
436,64,1
436,110,1
436,574,1
436,77,1
436,1007,1
436,1069,1
436,273,1
436,471,1
436,581,1
436,1043,1
436,274,1
436,1070,1
437,837,5
437,595,1
437,481,1
438,10,5
438,244,1
439,41,2
440,22,5
441,22,1
442,772,5
442,7,2
442,40,2
442,155,2
442,1071,1
442,1060,1
442,1072,1
442,319,1
442,750,1
442,1,1
442,1073,1
442,235,1
442,10,1
443,22,1
444,1074,1
445,25,5
445,646,2
445,40,2
445,10,2
445,78,1
445,5,1
445,526,1
445,235,1
445,882,1
445,1075,1
445,826,1
445,830,1
445,121,1
446,10,5
446,197,1
446,224,1
447,22,5
448,22,1
448,10,1
449,241,5
449,207,2
449,843,2
449,5,2
449,310,1
449,624,1
449,340,1
449,285,1
449,24,1
449,10,1
449,276,1
449,1076,1
450,22,1
451,10,5
451,486,5
451,342,5
451,357,5
451,5,5
451,155,5
451,1077,5
451,532,5
451,4,5
451,527,5
451,319,5
451,341,5
451,16,5
451,15,5
451,63,5
451,526,5
451,53,5
451,218,5
451,350,5
451,577,5
451,215,4
451,64,4
451,276,3
451,767,2
451,68,2
451,133,2
451,524,2
451,171,2
451,1078,2
451,109,2
451,142,2
451,1019,2
451,457,2
451,81,2
451,136,2
451,100,2
451,35,2
451,670,2
451,23,2
451,85,2
451,667,2
451,14,2
451,1079,2
451,231,1
451,222,1
451,78,1
451,623,1
451,41,1
451,1080,1
451,1081,1
451,1082,1
451,536,1
451,1083,1
451,382,1
451,153,1
451,159,1
451,1084,1
451,124,1
451,449,1
451,1,1
451,1085,1
451,105,1
451,1086,1
451,764,1
451,1087,1
451,44,1
451,409,1
451,177,1
451,165,1
451,453,1
451,110,1
451,1025,1
451,1088,1
451,1089,1
451,1090,1
451,1091,1
451,347,1
451,202,1
451,747,1
451,1092,1
451,185,1
451,1093,1
451,375,1
451,1094,1
451,655,1
451,1095,1
451,120,1
451,681,1
451,186,1
451,178,1
451,240,1
452,22,1
453,22,1
454,206,2
454,872,2
454,121,1
454,186,1
454,63,1
454,720,1
455,1096,1
456,22,5
457,10,5
457,22,5
457,284,4
457,828,1
458,233,1
459,22,1
460,1097,5
460,1098,5
460,1099,4
460,281,2
460,40,2
460,25,2
460,1,1
460,277,1
460,553,1
460,636,1
460,20,1
460,624,1
460,486,1
460,282,1
460,1100,1
460,1101,1
460,1102,1
460,633,1
460,1103,1
460,533,1
460,834,1
460,1104,1
460,350,1
460,502,1
460,745,1
460,562,1
460,978,1
460,22,1
460,972,1
460,559,1
460,1001,1
460,7,1
460,1105,1
460,600,1
460,255,1
460,1106,1
460,268,1
460,545,1
460,489,1
460,78,1
460,1107,1
460,530,1
460,496,1
460,1108,1
460,679,1
460,1109,1
460,1076,1
460,67,1
460,1110,1
460,1111,1
460,247,1
460,880,1
460,1112,1
461,10,1
462,10,1
462,232,1
462,342,1
462,233,1
463,375,1
464,235,5
464,581,1
464,242,1
464,238,1
464,10,1
465,285,1
465,530,1
466,24,2
467,22,5
467,188,1
468,274,1
469,22,1
470,22,2
471,22,1
472,22,4
473,848,4
473,1113,1
473,536,1
473,541,1
474,557,1
475,235,5
475,5,5
475,9,5
475,197,2
475,63,2
475,11,2
475,89,1
475,121,1
475,271,1
475,360,1
475,353,1
475,238,1
475,10,1
475,514,1
475,777,1
475,581,1
476,10,1
477,541,5
477,572,5
477,478,5
477,24,5
477,232,5
477,234,5
477,5,5
477,584,5
477,1040,4
477,237,4
477,286,2
477,1072,2
477,1043,2
477,759,2
477,582,2
477,885,2
477,233,1
477,242,1
477,661,1
477,10,1
477,1114,1
477,40,1
477,340,1
477,155,1
477,281,1
477,492,1
477,515,1
477,530,1
478,281,2
479,268,5
479,47,5
479,541,5
479,76,4
479,1,2
479,52,2
479,10,2
479,790,2
479,497,1
479,18,1
479,533,1
479,954,1
479,1115,1
479,85,1
479,68,1
480,274,5
480,40,5
480,528,5
480,1116,4
480,247,2
480,22,2
480,283,2
480,95,2
480,505,1
480,339,1
480,7,1
480,714,1
480,1117,1
480,1118,1
480,997,1
480,109,1
480,10,1
480,1119,1
480,418,1
480,1120,1
480,483,1
480,5,1
480,4,1
480,164,1
480,530,1
480,1121,1
480,1122,1
480,522,1
480,1008,1
480,1123,1
480,1124,1
481,1125,1
482,274,1
482,242,1
483,22,1
484,10,1
485,22,1
486,267,5
486,24,5
486,22,4
486,770,2
486,725,2
486,241,1
486,785,1
486,486,1
486,638,1
486,1126,1
486,528,1
486,13,1
487,22,5
488,770,5
488,10,1
488,105,1
488,78,1
488,110,1
488,121,1
488,178,1
488,5,1
489,132,1
490,22,5
491,1127,1
492,22,1
493,992,5
493,40,2
493,85,1
493,346,1
493,22,1
493,1128,1
493,1060,1
493,68,1
493,20,1
493,790,1
493,249,1
493,10,1
493,622,1
493,1129,1
493,247,1
493,278,1
493,251,1
494,249,1
494,843,1
494,486,1
494,241,1
494,251,1
495,22,2
496,595,1
497,585,1
497,506,1
497,197,1
497,457,1
497,31,1
498,22,1
499,22,5
499,1119,1
499,241,1
499,249,1
500,10,1
501,5,1
502,696,5
502,823,5
502,517,5
502,639,5
502,796,5
502,700,5
502,239,5
502,670,5
502,995,5
502,249,5
502,674,5
502,797,5
502,824,5
502,1130,5
502,500,4
502,793,4
502,233,3
502,547,2
502,412,2
502,591,2
502,524,2
502,851,2
502,645,2
502,690,2
502,671,2
502,504,1
502,1131,1
502,811,1
502,1028,1
502,1132,1
502,685,1
502,613,1
502,592,1
502,277,1
502,275,1
502,69,1
502,499,1
502,29,1
502,496,1
502,14,1
502,18,1
502,803,1
502,1133,1
502,201,1
502,281,1
502,89,1
502,258,1
502,680,1
502,1134,1
502,30,1
502,714,1
502,809,1
502,232,1
502,200,1
502,345,1
502,197,1
502,51,1
502,817,1
502,1135,1
502,1136,1
502,794,1
503,1137,1
503,21,1
503,1138,1
503,717,1
503,241,1
503,145,1
503,490,1
504,22,5
505,274,5
505,40,5
505,273,4
505,482,1
506,483,1
507,823,5
507,796,5
507,797,5
507,639,5
507,552,5
507,824,5
507,1139,1
508,1140,1
509,274,5
509,571,5
509,10,1
509,580,1
510,22,5
510,241,2
510,492,1
510,268,1
510,24,1
511,40,5
511,10,2
511,281,1
511,795,1
511,5,1
511,241,1
511,268,1
511,1126,1
511,22,1
511,820,1
511,1141,1
512,2,5
512,584,2
512,574,1
512,5,1
512,582,1
512,77,1
512,572,1
512,1040,1
513,541,5
513,261,1
513,1001,1
514,22,2
514,530,2
515,790,1
515,636,1
515,1126,1
516,40,5
516,53,1
516,247,1
517,22,5
517,486,1
517,972,1
518,22,1
519,22,1
520,475,1
520,492,1
521,22,1
522,29,5
522,5,5
522,10,5
522,25,3
522,218,2
522,78,2
522,347,2
522,18,1
522,63,1
522,40,1
522,241,1
522,345,1
522,11,1
522,36,1
522,271,1
522,89,1
522,110,1
522,916,1
522,105,1
522,647,1
522,235,1
522,476,1
522,618,1
522,52,1
522,121,1
522,342,1
522,841,1
522,61,1
522,197,1
522,178,1
523,500,2
523,670,1
523,249,1
524,10,1
525,769,1
525,10,1
526,22,1
527,134,1
527,353,1
527,277,1
527,148,1
527,22,1
527,611,1
528,285,1
529,22,1
530,241,1
531,10,2
532,747,4
533,22,1
534,281,5
534,544,2
534,14,1
534,235,1
534,10,1
534,1142,1
535,22,5
535,40,2
535,353,1
535,499,1
535,875,1
535,255,1
535,277,1
535,240,1
536,22,1
537,22,2
538,274,5
538,22,5
538,40,5
538,670,2
538,77,1
538,273,1
538,1143,1
538,571,1
539,22,1
540,22,1
541,22,1
542,235,1
542,239,1
543,277,1
543,40,1
544,22,1
545,499,2
545,241,1
546,10,5
546,241,5
546,249,1
546,25,1
546,340,1
546,492,1
546,816,1
546,826,1
546,819,1
546,1144,1
546,576,1
546,890,1
546,1145,1
546,1146,1
546,530,1
546,285,1
546,820,1
546,758,1
547,22,1
548,22,5
549,22,3
550,22,1
551,670,5
551,797,5
551,1,5
551,500,2
551,517,1
551,341,1
551,1147,1
551,239,1
551,525,1
551,205,1
551,1139,1
552,22,1
553,22,2
554,1148,5
554,517,5
554,239,2
554,412,1
554,674,1
554,1149,1
554,696,1
554,500,1
554,670,1
555,22,1
556,22,1
557,78,1
557,10,1
557,63,1
557,236,1
557,25,1
557,354,1
557,176,1
557,29,1
557,424,1
557,1150,1
557,198,1
558,22,1
559,22,1
560,11,1
561,22,5
561,1151,2
561,1053,2
562,1049,4
562,475,1
562,5,1
563,863,1
564,241,2
564,22,1
564,10,1
565,22,1
566,34,5
566,31,5
566,5,4
566,40,4
566,478,3
566,10,2
566,9,2
566,708,2
566,235,1
566,586,1
566,197,1
566,236,1
566,155,1
566,1152,1
566,424,1
566,844,1
566,988,1
566,532,1
566,1153,1
566,55,1
566,1154,1
566,1155,1
566,578,1
566,242,1
566,704,1
566,502,1
566,588,1
566,1156,1
566,1157,1
566,1158,1
566,694,1
566,121,1
566,476,1
566,84,1
566,237,1
566,249,1
566,22,1
566,234,1
566,63,1
566,518,1
566,334,1
566,350,1
566,579,1
566,24,1
567,22,1
568,10,2
568,492,1
568,1159,1
569,22,1
570,22,1
571,1160,2
571,1161,1
571,1162,1
571,1163,1
571,1164,1
571,419,1
571,1165,1
571,1166,1
571,1167,1
571,1168,1
571,1169,1
571,1170,1
571,547,1
571,1171,1
571,1172,1
571,1173,1
572,40,5
572,572,5
572,77,2
572,266,1
572,285,1
572,622,1
572,574,1
572,491,1
572,1040,1
573,22,1
574,475,2
575,5,1
575,22,1
576,502,5
576,10,5
576,244,5
576,1174,5
576,622,5
576,5,5
576,486,5
576,768,5
576,47,5
576,240,5
576,319,5
576,342,5
576,2,5
576,526,5
576,275,5
576,645,5
576,345,5
576,241,5
576,281,5
576,672,5
576,155,5
576,875,4
576,245,4
576,1175,2
576,242,2
576,951,2
576,52,2
576,49,2
576,59,2
576,76,2
576,1176,2
576,1177,2
576,63,2
576,1178,2
576,439,2
576,595,2
576,1179,2
576,891,2
576,712,2
576,346,2
576,357,2
576,760,1
576,35,1
576,65,1
576,25,1
576,681,1
576,36,1
576,40,1
576,1180,1
576,543,1
576,457,1
576,1181,1
576,929,1
576,679,1
576,840,1
576,877,1
576,32,1
576,600,1
576,618,1
576,704,1
576,1182,1
576,492,1
576,197,1
576,617,1
576,536,1
576,1183,1
576,1184,1
576,476,1
576,1185,1
576,499,1
576,77,1
576,1186,1
576,1187,1
576,795,1
576,475,1
576,1188,1
576,626,1
576,609,1
576,517,1
576,481,1
576,881,1
576,603,1
576,1189,1
576,60,1
576,1190,1
576,587,1
576,1191,1
576,820,1
576,506,1
576,769,1
576,347,1
576,1097,1
576,652,1
576,1192,1
576,1193,1
576,878,1
576,30,1
576,1194,1
576,608,1
576,930,1
576,1195,1
576,1196,1
577,797,1
578,22,1
579,22,1
580,342,5
580,127,5
580,4,5
580,52,5
580,848,5
580,76,2
580,365,2
580,241,2
580,409,1
580,357,1
580,218,1
580,186,1
580,5,1
580,22,1
580,644,1
581,22,1
582,22,5
583,22,5
584,24,2
584,22,1
584,1197,1
585,457,1
586,22,1
587,197,1
588,239,1
589,22,1
590,84,5
590,488,4
590,40,4
590,78,2
590,252,2
590,202,1
590,1051,1
590,624,1
590,1198,1
590,1062,1
590,61,1
591,10,4
592,799,2
592,788,1
592,1199,1
593,22,5
593,40,5
593,5,2
593,36,1
593,274,1
593,1137,1
594,281,2
594,5,2
595,342,5
595,22,5
595,241,3
595,24,2
595,25,2
595,10,2
595,134,1
595,679,1
595,1200,1
595,1021,1
595,1201,1
595,1202,1
596,22,5
596,1111,1
596,215,1
597,22,5
598,342,5
598,502,5
598,760,5
598,55,5
598,875,2
598,24,2
598,155,2
598,83,2
598,4,2
598,29,2
598,1203,2
598,1204,2
598,636,2
598,347,2
598,529,2
598,319,2
598,127,1
598,22,1
598,52,1
598,60,1
598,219,1
598,281,1
598,524,1
598,77,1
598,63,1
598,67,1
598,11,1
598,1205,1
598,675,1
598,204,1
598,97,1
598,1,1
598,1206,1
598,236,1
598,504,1
598,209,1
598,37,1
598,40,1
598,527,1
598,73,1
598,53,1
598,350,1
598,106,1
598,1207,1
598,10,1
598,928,1
598,1208,1
598,223,1
598,38,1
598,486,1
598,121,1
598,249,1
598,820,1
598,490,1
598,682,1
598,394,1
598,1026,1
598,89,1
598,803,1
598,69,1
598,1054,1
598,536,1
598,85,1
598,48,1
598,360,1
598,542,1
598,531,1
598,998,1
598,156,1
598,132,1
598,165,1
598,1209,1
598,231,1
598,261,1
598,243,1
598,1210,1
598,1211,1
598,511,1
598,1212,1
598,549,1
598,241,1
598,310,1
598,1213,1
599,9,2
600,241,1
601,10,5
601,24,2
601,268,1
601,529,1
601,1017,1
601,830,1
601,774,1
601,251,1
602,29,1
603,22,1
604,22,5
605,22,1
606,22,5
606,770,5
606,29,5
606,582,5
606,40,5
606,10,5
606,63,5
606,584,4
606,342,4
606,704,4
606,78,2
606,274,2
606,50,2
606,1040,2
606,121,2
606,641,2
606,444,1
606,235,1
606,25,1
606,581,1
606,532,1
606,105,1
606,476,1
606,110,1
606,295,1
606,5,1
606,540,1
606,587,1
606,505,1
606,35,1
606,1214,1
606,1215,1
606,1216,1
606,865,1
606,1217,1
606,915,1
606,1218,1
606,580,1
606,4,1
606,178,1
606,572,1
606,871,1
606,54,1
607,22,1
608,5,2
609,24,5
609,241,1
609,251,1
609,1128,1
609,20,1
609,249,1
609,10,1
609,633,1
610,235,5
610,234,5
610,237,1
610,238,1
610,581,1
611,22,1
611,10,1
612,40,5
612,1219,1
613,274,5
613,273,1
613,482,1
614,40,5
614,85,1
615,22,5
616,274,5
616,242,1
617,29,5
617,3,5
617,715,5
617,97,4
617,524,3
617,73,2
617,760,2
617,204,2
617,1220,1
617,22,1
617,1221,1
617,1222,1
617,543,1
617,1223,1
617,1224,1
617,344,1
617,241,1
617,409,1
617,834,1
617,342,1
618,22,1
618,241,1
619,10,1
620,121,1
620,78,1
620,242,1
621,10,1
622,22,1
623,22,5
623,1225,5
623,773,2
624,273,1
624,274,1
625,40,5
625,232,5
625,233,1
625,274,1
626,11,1
627,40,5
627,241,5
627,267,5
627,134,5
627,48,5
627,10,5
627,529,4
627,209,2
627,148,2
627,89,2
627,268,2
627,25,2
627,249,2
627,1226,1
627,1227,1
627,285,1
627,24,1
627,281,1
627,219,1
627,22,1
627,357,1
627,394,1
627,1197,1
627,1228,1
627,1229,1
627,1230,1
627,476,1
627,1231,1
627,11,1
627,915,1
627,621,1
627,1232,1
627,912,1
627,1233,1
627,521,1
627,486,1
627,1234,1
627,1235,1
627,1110,1
627,1236,1
627,494,1
627,679,1
627,1237,1
627,266,1
627,549,1
627,777,1
627,840,1
627,487,1
627,780,1
627,622,1
627,842,1
627,269,1
628,22,1
629,29,5
629,806,5
629,342,5
629,75,5
629,1238,5
629,1239,5
629,2,4
629,76,2
629,25,2
629,712,2
629,1240,2
629,476,2
629,532,2
629,884,2
629,1241,2
629,493,2
629,1242,2
629,1243,2
629,55,2
629,100,1
629,1028,1
629,1244,1
629,755,1
629,1245,1
629,312,1
629,71,1
629,121,1
629,715,1
629,236,1
629,708,1
629,647,1
629,916,1
629,73,1
629,1246,1
629,281,1
629,1247,1
629,968,1
629,1,1
629,269,1
629,200,1
629,16,1
629,1098,1
629,1248,1
629,974,1
629,65,1
629,36,1
629,4,1
629,1249,1
629,640,1
629,1250,1
629,1251,1
629,287,1
629,990,1
629,9,1
629,318,1
629,1252,1
629,7,1
629,526,1
629,1253,1
629,90,1
629,1254,1
629,1255,1
629,1256,1
629,1257,1
629,1031,1
629,127,1
629,1005,1
629,904,1
629,1258,1
629,112,1
629,1259,1
629,1052,1
629,1260,1
629,1004,1
629,109,1
629,552,1
629,903,1
629,855,1
629,545,1
629,153,1
629,843,1
629,174,1
629,107,1
629,58,1
629,1261,1
629,1262,1
629,1263,1
629,42,1
629,1264,1
629,1265,1
629,1266,1
629,95,1
629,1267,1
629,1268,1
629,348,1
629,1269,1
629,1270,1
629,1271,1
629,933,1
629,1054,1
629,17,1
629,1272,1
629,1273,1
629,152,1
629,111,1
629,914,1
629,1274,1
629,1275,1
629,1276,1
629,566,1
629,203,1
629,1277,1
629,1278,1
629,1279,1
629,229,1
629,621,1
629,1280,1
629,60,1
629,1281,1
629,1282,1
629,34,1
629,1283,1
629,1284,1
629,166,1
629,1285,1
629,1286,1
629,1287,1
629,1288,1
629,859,1
629,235,1
629,444,1
629,756,1
630,235,5
630,595,1
630,837,1
630,238,1
631,22,5
632,283,5
632,502,5
632,244,5
632,528,2
632,844,2
632,725,1
632,586,1
632,47,1
632,155,1
632,543,1
632,1176,1
632,1,1
632,365,1
632,10,1
632,536,1
632,13,1
632,784,1
633,22,5
634,22,1
635,222,1
635,1289,1
636,1290,1
637,339,5
637,816,1
638,486,1
638,22,1
639,22,1
640,10,5
640,524,5
640,704,5
640,988,2
640,841,1
640,22,1
640,1291,1
641,10,1
641,22,1
642,502,1
643,22,1
644,22,1
645,53,5
645,502,5
645,670,5
645,539,5
645,29,5
645,18,5
645,540,5
645,4,5
645,234,4
645,235,4
645,286,3
645,5,2
645,1,2
645,182,2
645,155,2
645,1292,2
645,134,1
645,597,1
645,1293,1
645,25,1
645,266,1
645,585,1
645,162,1
645,237,1
645,63,1
645,9,1
645,656,1
645,409,1
645,47,1
645,1294,1
645,242,1
645,695,1
645,1295,1
645,1296,1
645,837,1
645,103,1
645,77,1
645,1297,1
645,1298,1
645,655,1
646,528,4
646,10,2
646,40,1
646,1021,1
646,283,1
647,22,1
648,22,5
649,823,5
650,541,1
650,529,1
650,773,1
650,282,1
650,1299,1
650,10,1
651,25,4
651,22,1
651,5,1
651,529,1
651,10,1
651,1225,1
651,488,1
651,476,1
651,521,1
652,22,1
653,1121,2
654,29,5
655,626,1
656,235,1
657,32,5
657,40,1
657,281,1
657,10,1
658,22,1
659,235,5
660,40,5
660,1300,1
660,1301,1
660,10,1
661,22,1
662,22,5
663,796,5
664,232,5
664,234,2
664,233,2
664,237,1
665,22,5
665,40,1
666,834,1
667,122,2
668,22,2
669,122,2
670,241,1
671,240,1
672,22,1
672,1302,1
673,557,5
674,1303,5
674,1304,1
674,760,1
674,1305,1
675,10,1
676,22,1
677,505,5
677,47,5
677,1306,1
677,281,1
677,98,1
678,475,5
678,241,1
678,1307,1
679,842,5
680,232,5
680,233,2
681,22,1
682,10,5
683,22,5
683,40,5
683,1308,1
683,773,1
684,22,2
685,22,5
685,40,5
685,517,5
685,670,5
685,239,5
685,234,5
685,249,4
685,220,2
685,486,2
685,5,2
685,345,2
685,242,2
685,10,2
685,624,1
685,704,1
685,285,1
685,237,1
685,570,1
685,255,1
685,134,1
685,148,1
685,508,1
686,339,1
686,531,1
686,274,1
686,268,1
687,1098,5
687,679,5
687,1,5
687,4,5
687,5,5
687,215,4
687,457,2
687,587,2
687,712,1
687,350,1
687,1309,1
687,782,1
687,22,1
688,22,1
689,233,4
689,584,4
689,516,1
690,22,5
690,1290,2
690,625,1
690,528,1
690,1310,1
690,486,1
690,67,1
690,275,1
690,1244,1
690,990,1
690,84,1
690,7,1
690,1311,1
690,866,1
690,266,1
690,591,1
691,556,5
691,58,5
691,1312,5
691,1313,5
691,1314,5
691,1016,5
691,1315,5
691,1316,5
691,1317,5
691,1318,5
691,675,5
691,1204,5
691,1206,5
691,1319,5
691,764,5
691,342,5
691,1320,5
691,1321,5
691,12,5
